region_user,subclass,gene,n_cells,mean_log2_expr,pct_expr,is_nonneuronal,is_anchor_subclass,specificity_log2_vs_neuronal,specificity_log2_vs_neuronal_competitor_mean,specificity_log2_vs_panel,specificity_log2_vs_panel_competitor_mean,in_subclass_name
AId,001 CLA-EPd-CTX Car3 Glut,Adarb2,5779,3.7696,54.02,False,False,-9.531,13.3006,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Adcyap1,5779,0.2402,3.91,False,False,-4.2803,4.5205,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Adora2a,5779,0.0147,0.26,False,False,-0.3431,0.3578,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Amigo2,5779,0.4066,7.04,False,False,-1.9821,2.3887,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Avp,5779,0.0202,0.36,False,False,-0.9777,0.9979,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Avpr1b,5779,0.0,0.0,False,False,-0.0098,0.0098,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Baiap3,5779,0.0646,1.14,False,False,-2.6219,2.6865,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Barhl2,5779,0.004,0.07,False,False,-0.9522,0.9562,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Batf3,5779,0.2665,4.5,False,False,-0.6166,0.8831,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Bcl11b,5779,2.7914,43.07,False,False,-6.1269,8.9183,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Bnc2,5779,0.0121,0.21,False,False,-0.1493,0.1614,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Bsx,5779,0.0009,0.02,False,False,-0.0056,0.0065,,,False
AId,001 CLA-EPd-CTX Car3 Glut,C1ql2,5779,0.0054,0.1,False,False,-0.141,0.1464,,,False
AId,001 CLA-EPd-CTX Car3 Glut,C1ql4,5779,0.002,0.03,False,False,-0.0955,0.0975,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Cacng5,5779,1.9476,31.84,False,False,-2.7795,4.7271,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Calb1,5779,3.2334,50.58,False,False,-4.7366,7.97,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Calb2,5779,0.0841,1.44,False,False,-4.9408,5.0249,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Car3,5779,3.8227,58.57,False,False,2.8379,0.9848,,,True
AId,001 CLA-EPd-CTX Car3 Glut,Cartpt,5779,0.8718,13.88,False,False,-3.6001,4.4719,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Ccdc42,5779,0.0833,1.47,False,False,-0.043,0.1263,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Cck,5779,10.4006,99.97,False,False,-1.093,11.4936,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Ccn2,5779,0.3123,5.28,False,False,-7.8324,8.1447,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Cd36,5779,0.0041,0.07,False,False,-0.4782,0.4823,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Cdc14a,5779,0.0657,1.18,False,False,-1.9867,2.0524,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Cdh13,5779,8.7635,98.27,False,False,-0.4266,9.1901,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Chat,5779,0.0021,0.03,False,False,-0.9404,0.9425,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Chodl,5779,0.0122,0.21,False,False,-6.9565,6.9687,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Chrna2,5779,0.0081,0.16,False,False,-0.5127,0.5208,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Chrna6,5779,0.001,0.02,False,False,-0.3221,0.3231,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Chst9,5779,0.0437,0.78,False,False,-5.4105,5.4542,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Cngb3,5779,0.035,0.62,False,False,-0.084,0.119,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Cnih3,5779,6.3401,85.57,False,False,-1.3622,7.7023,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Cnr1,5779,2.5363,40.61,False,False,-9.5339,12.0702,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Coch,5779,3.0303,48.71,False,False,0.4663,2.564,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Col27a1,5779,0.178,3.1,False,False,-0.7494,0.9274,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Cplx3,5779,0.1105,1.97,False,False,-7.8116,7.9221,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Crh,5779,0.1434,2.41,False,False,-5.3941,5.5375,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Crx,5779,0.0,0.0,False,False,-0.0048,0.0048,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Crym,5779,0.2111,3.72,False,False,-5.9161,6.1272,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Cux1,5779,7.5856,93.11,False,False,1.1218,6.4638,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Cux2,5779,6.9332,87.7,False,False,-0.1174,7.0506,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Cyp26b1,5779,0.1296,2.27,False,False,-2.8346,2.9642,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Dcn,5779,0.0049,0.09,False,False,-0.3407,0.3456,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Deptor,5779,1.5605,25.96,False,False,-1.9277,3.4882,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Dlx1,5779,0.0971,1.66,False,False,-6.1017,6.1988,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Dlx2,5779,0.0201,0.35,False,False,-3.3027,3.3228,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Dmrta2,5779,0.0519,0.93,False,False,-3.3187,3.3706,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Dock10,5779,0.4134,6.96,False,False,-7.5177,7.9311,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Drd1,5779,4.2422,65.58,False,False,-1.0123,5.2545,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Drd2,5779,0.0757,1.37,False,False,-2.0902,2.1659,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Dsp,5779,0.0029,0.05,False,False,-2.6956,2.6985,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Ebf1,5779,0.039,0.69,False,False,-0.5736,0.6126,,,False
AId,001 CLA-EPd-CTX Car3 Glut,En2,5779,0.0,0.0,False,False,-0.002,0.002,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Eomes,5779,0.0,0.0,False,False,-1.2198,1.2198,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Etv1,5779,0.8246,13.98,False,False,-8.8031,9.6277,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Fezf1,5779,0.022,0.4,False,False,0.012,0.01,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Fezf2,5779,0.0921,1.59,False,False,-7.3664,7.4585,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Fibcd1,5779,0.1299,2.27,False,False,-2.4636,2.5935,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Folh1,5779,0.0027,0.05,False,False,-0.0772,0.0799,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Foxa1,5779,0.0011,0.02,False,False,-0.0009,0.002,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Foxb1,5779,0.0,0.0,False,False,-0.0013,0.0013,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Foxd2,5779,0.0,0.0,False,False,-0.0013,0.0013,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Foxp1,5779,7.914,95.9,False,False,-1.6753,9.5893,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Foxp2,5779,0.1963,3.34,False,False,-8.4282,8.6245,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Frmd7,5779,0.0077,0.14,False,False,-4.3941,4.4018,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Fst,5779,0.1055,1.8,False,False,-1.1686,1.2741,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Fzd5,5779,0.0071,0.12,False,False,-0.2574,0.2645,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Gabrr2,5779,0.0393,0.69,False,False,-0.1441,0.1834,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Gad1,5779,0.9199,15.68,False,False,-10.2648,11.1847,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Gad2,5779,0.7158,12.2,False,False,-10.5593,11.2751,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Gal,5779,0.0041,0.07,False,False,-0.0225,0.0266,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Gfra1,5779,8.2352,97.82,False,False,4.2724,3.9628,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Gnal,5779,6.826,91.37,False,False,-0.7066,7.5326,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Gnb3,5779,0.039,0.71,False,False,-0.142,0.181,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Gnrh1,5779,0.0467,0.81,False,False,-0.089,0.1357,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Gpr101,5779,0.0226,0.4,False,False,-0.2903,0.3129,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Gpr52,5779,0.0288,0.54,False,False,-0.0669,0.0957,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Gpr6,5779,0.3121,5.43,False,False,-0.1991,0.5112,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Gpr88,5779,1.4932,24.14,False,False,-3.2763,4.7695,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Grem1,5779,0.1967,3.51,False,False,-0.9425,1.1392,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Grin2c,5779,0.0137,0.24,False,False,-2.3652,2.3789,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Grxcr2,5779,0.0049,0.09,False,False,-0.2568,0.2617,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Gsc,5779,0.0,0.0,False,False,-0.0019,0.0019,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Gsx1,5779,0.0,0.0,False,False,-0.0078,0.0078,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Hmx2,5779,0.0,0.0,False,False,-0.0017,0.0017,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Hsd11b1,5779,0.0275,0.47,False,False,-0.9127,0.9402,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Htr3a,5779,0.0362,0.64,False,False,-5.7767,5.8129,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Iigp1,5779,0.0033,0.05,False,False,-0.4359,0.4392,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Irx2,5779,0.0011,0.02,False,False,-0.0008,0.0019,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Isl1,5779,0.0,0.0,False,False,-0.0053,0.0053,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Krt9,5779,0.3057,5.35,False,False,-1.6096,1.9153,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Lamp5,5779,4.0723,56.34,False,False,-4.0314,8.1037,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Lct,5779,0.0203,0.36,False,False,-0.1581,0.1784,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Lhx1,5779,0.0,0.0,False,False,-3.8774,3.8774,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Lhx5,5779,0.002,0.03,False,False,-3.1546,3.1566,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Lhx6,5779,0.1016,1.78,False,False,-7.4688,7.5704,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Lhx8,5779,0.001,0.02,False,False,-0.0919,0.0929,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Lmx1a,5779,0.0059,0.1,False,False,-0.1282,0.1341,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Lratd2,5779,0.388,6.68,False,False,-2.8557,3.2437,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Maf,5779,0.3776,6.49,False,False,-8.556,8.9336,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Map3k15,5779,0.1012,1.78,False,False,-0.1778,0.279,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Matn2,5779,1.6503,27.17,False,False,-3.172,4.8223,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Mecom,5779,0.0185,0.31,False,False,-0.0318,0.0503,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Meis2,5779,4.9958,66.26,False,False,-6.0654,11.0612,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Mgp,5779,2.2944,35.2,False,False,-0.2845,2.5789,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Moxd1,5779,0.1125,1.9,False,False,-4.0498,4.1623,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Mpped1,5779,1.2051,20.25,False,False,-7.6871,8.8922,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Ms4a15,5779,0.0,0.0,False,False,-0.0011,0.0011,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Myh8,5779,0.0064,0.12,False,False,-0.8594,0.8658,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Ndnf,5779,0.0471,0.81,False,False,-9.8836,9.9307,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Necab1,5779,2.2743,35.94,False,False,-7.2587,9.533,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Nfib,5779,4.8943,71.69,False,False,-5.2605,10.1548,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Nhlh2,5779,0.0761,1.28,False,False,-7.9909,8.067,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Nkx2-1,5779,0.001,0.02,False,False,-2.699,2.7,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Nkx2-4,5779,0.0,0.0,False,False,-0.0014,0.0014,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Nnat,5779,2.076,32.2,False,False,-7.9154,9.9914,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Nos1,5779,0.4686,7.44,False,False,-10.7072,11.1758,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Nox4,5779,0.1377,2.39,False,False,-0.2698,0.4075,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Npnt,5779,0.259,4.43,False,False,-2.1787,2.4377,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Npy,5779,1.5269,25.71,False,False,-10.9107,12.4376,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Nr2e1,5779,0.0112,0.19,False,False,-2.822,2.8332,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Nr4a2,5779,10.1711,99.97,False,False,2.443,7.7281,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Nr5a1,5779,0.0043,0.09,False,False,-0.0177,0.022,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Nrgn,5779,11.1807,99.98,False,False,-0.3123,11.493,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Ntrk1,5779,0.0044,0.07,False,False,0.0033,0.0011,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Nts,5779,0.0116,0.19,False,False,-0.1477,0.1593,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Ntsr1,5779,0.4788,8.18,False,False,-2.6496,3.1284,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Nxph1,5779,0.8204,13.43,False,False,-9.6498,10.4702,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Nxph4,5779,0.0358,0.64,False,False,-6.0886,6.1244,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Onecut3,5779,0.0038,0.07,False,False,-0.0126,0.0164,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Oprk1,5779,7.8689,94.27,False,False,3.2227,4.6462,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Oprm1,5779,4.1253,62.88,False,False,-2.7671,6.8924,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Osr1,5779,0.3857,6.84,False,False,-1.7882,2.1739,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Otof,5779,0.1059,1.83,False,False,-3.5692,3.6751,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Otp,5779,0.0036,0.07,False,False,-0.0118,0.0154,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Otx2,5779,0.0,0.0,False,False,-0.0052,0.0052,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Pax6,5779,0.0158,0.28,False,False,-8.1965,8.2123,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Pcdh8,5779,2.7651,44.83,False,False,-2.7051,5.4702,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Pcp4,5779,3.7523,58.11,False,False,-8.1933,11.9456,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Pde1c,5779,0.6069,10.43,False,False,-5.2315,5.8384,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Pdyn,5779,0.1746,3.05,False,False,-2.2761,2.4507,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Penk,5779,1.3486,21.84,False,False,-3.9291,5.2777,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Pitx2,5779,0.0,0.0,False,False,-0.0047,0.0047,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Pmch,5779,0.0026,0.05,False,False,-0.0143,0.0169,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Pnoc,5779,0.0583,1.0,False,False,-7.5424,7.6007,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Pomc,5779,0.7073,12.36,False,False,-0.7926,1.4999,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Pou3f1,5779,2.1274,33.66,False,False,-5.4733,7.6007,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Pou4f1,5779,0.0082,0.14,False,False,-0.0343,0.0425,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Ppp1r1b,5779,0.4172,7.22,False,False,-4.9631,5.3803,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Prdm12,5779,0.026,0.47,False,False,-0.0108,0.0368,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Prdm13,5779,0.0,0.0,False,False,-0.0062,0.0062,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Prkcd,5779,2.4166,38.92,False,False,2.1423,0.2743,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Prox1,5779,0.0548,0.92,False,False,-7.2801,7.3349,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Ptpru,5779,5.8449,83.58,False,False,-0.6859,6.5308,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Pvalb,5779,0.1545,2.65,False,False,-7.7235,7.878,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Rai14,5779,3.9826,60.44,False,False,-2.0949,6.0775,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Rbfox3,5779,8.9195,99.57,False,False,-0.0005,8.92,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Reln,5779,0.6683,10.97,False,False,-10.7482,11.4165,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Rgs14,5779,0.9651,16.77,False,False,-2.1105,3.0756,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Rho,5779,0.0116,0.21,False,False,-0.039,0.0506,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Rorb,5779,0.7509,11.87,False,False,-7.8829,8.6338,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Rprm,5779,0.5077,8.76,False,False,-7.3165,7.8242,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Satb2,5779,8.2103,98.11,False,False,-0.5263,8.7366,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Scnn1a,5779,0.0482,0.83,False,False,-0.2002,0.2484,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Sema5a,5779,7.1348,92.82,False,False,-0.7956,7.9304,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Sema5b,5779,5.4938,78.21,False,False,-0.4566,5.9504,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Serpinb7,5779,0.059,1.02,False,False,0.0512,0.0078,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Sim1,5779,0.0069,0.12,False,False,-0.0421,0.049,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Six3,5779,0.0089,0.14,False,False,-0.0053,0.0142,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Six6,5779,0.0,0.0,False,False,-0.0014,0.0014,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Skor1,5779,0.0055,0.1,False,False,-0.0329,0.0384,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Sla,5779,0.0779,1.35,False,False,-4.5554,4.6333,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Slc17a6,5779,5.4228,77.25,False,False,0.3973,5.0255,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Slc17a7,5779,9.5984,99.93,False,False,-0.5784,10.1768,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Slc17a8,5779,0.1877,3.17,False,False,-0.9598,1.1475,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Slc18a3,5779,0.0029,0.05,False,False,-0.5373,0.5402,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Slc22a3,5779,0.0167,0.28,False,False,-0.7253,0.742,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Slc30a3,5779,0.5196,8.86,False,False,-6.5233,7.0429,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Slc32a1,5779,0.1624,2.86,False,False,-7.6951,7.8575,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Slc5a7,5779,0.0128,0.21,False,False,-3.3232,3.336,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Slc6a1,5779,0.8633,14.76,False,False,-10.4893,11.3526,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Slco2a1,5779,0.2277,4.0,False,False,-0.3705,0.5982,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Sln,5779,0.0144,0.24,False,False,-2.2921,2.3065,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Snap25,5779,10.9272,100.0,False,False,-0.2047,11.1319,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Sncg,5779,0.014,0.24,False,False,-4.6377,4.6517,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Sox1,5779,0.0238,0.43,False,False,-4.3989,4.4227,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Sox14,5779,0.0,0.0,False,False,-0.0003,0.0003,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Sox3,5779,0.0068,0.12,False,False,-0.1487,0.1555,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Sox6,5779,0.1415,2.39,False,False,-9.6022,9.7437,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Sp9,5779,0.02,0.35,False,False,-5.3991,5.4191,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Spink8,5779,0.0224,0.42,False,False,-0.936,0.9584,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Spon1,5779,0.93,15.09,False,False,-7.6257,8.5557,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Sst,5779,1.5242,25.83,False,False,-10.8883,12.4125,,,False
AId,001 CLA-EPd-CTX Car3 Glut,St8sia2,5779,0.1871,3.18,False,False,-1.1203,1.3074,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Sulf1,5779,3.6082,54.84,False,False,-4.5661,8.1743,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Syt1,5779,12.1328,100.0,False,False,-0.0911,12.2239,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Syt6,5779,0.0998,1.71,False,False,-6.101,6.2008,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Tac1,5779,0.1552,2.6,False,False,-6.1699,6.3251,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Tac2,5779,0.7999,12.87,False,False,-4.0424,4.8423,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Tacr1,5779,0.4168,6.94,False,False,-6.5894,7.0062,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Tbr1,5779,7.2327,95.03,False,False,-0.399,7.6317,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Tbx3,5779,0.001,0.02,False,False,-0.0374,0.0384,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Tcf4,5779,8.8474,98.13,False,False,-2.661,11.5084,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Tcf7l2,5779,0.0103,0.19,False,False,-0.0588,0.0691,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Tfap2b,5779,0.007,0.12,False,False,-0.01,0.017,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Tfap2d,5779,3.8636,54.13,False,False,3.0988,0.7648,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Th,5779,0.0028,0.05,False,False,-4.644,4.6468,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Thsd7b,5779,6.0579,81.33,False,False,-2.7261,8.784,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Tle4,5779,2.3306,38.35,False,False,-5.9435,8.2741,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Tnnt1,5779,0.069,1.19,False,False,-2.6604,2.7294,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Trh,5779,0.0226,0.4,False,False,-2.1519,2.1745,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Trhr,5779,0.0289,0.48,False,False,-5.8112,5.8401,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Trp73,5779,0.0502,0.87,False,False,-8.1924,8.2426,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Tshz1,5779,1.3914,23.52,False,False,-3.0965,4.4879,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Tshz2,5779,0.4046,6.28,False,False,-11.4635,11.8681,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Uncx,5779,0.0,0.0,False,False,-0.0131,0.0131,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Vat1l,5779,3.0204,49.02,False,False,-3.1283,6.1487,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Vgll2,5779,0.6332,11.07,False,False,0.5331,0.1001,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Vip,5779,0.7483,12.79,False,False,-9.9655,10.7138,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Wfs1,5779,2.3227,38.1,False,False,-4.2471,6.5698,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Whrn,5779,0.2063,3.56,False,False,-3.7612,3.9675,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Zfhx3,5779,0.5809,9.97,False,False,-1.7053,2.2862,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Zfp804b,5779,8.4998,94.01,False,False,-2.989,11.4888,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Zic1,5779,0.0017,0.03,False,False,-2.067,2.0687,,,False
AId,001 CLA-EPd-CTX Car3 Glut,Zic2,5779,0.0,0.0,False,False,-0.9714,0.9714,,,False
AId,002 IT EP-CLA Glut,Adarb2,4037,1.192,21.2,False,False,-12.1086,13.3006,,,False
AId,002 IT EP-CLA Glut,Adcyap1,4037,0.3097,5.62,False,False,-4.2108,4.5205,,,False
AId,002 IT EP-CLA Glut,Adora2a,4037,0.0279,0.52,False,False,-0.3299,0.3578,,,False
AId,002 IT EP-CLA Glut,Amigo2,4037,0.1796,3.39,False,False,-2.2091,2.3887,,,False
AId,002 IT EP-CLA Glut,Avp,4037,0.0612,1.19,False,False,-0.9367,0.9979,,,False
